"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.drupal.com/case-study/rainforest-alliance","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","A Reimagined Rainforest Alliance on Drupal 8 | Drupal.com","57","521","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","A Reimagined Rainforest Alliance on Drupal 8","44","","0","Mega Menu","9","The Challenge","13","","","","http://www.drupal.com/case-study/rainforest-alliance","","","","","89685","3102","22.083","3","","36","32","54.240","51","46","","","","","","","5c702a5523d2eec781fe4240f24513d9","0.322","Sun, 19 Jul 2020 19:57:55 GMT","","","https://www.drupal.com/case-study/rainforest-alliance"
"https://www.drupal.com/case-study/government-bermuda","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Government of Bermuda | Drupal.com","34","334","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Government of Bermuda","21","","0","Mega Menu","9","More Case Studies","17","","","","http://www.drupal.com/case-study/government-bermuda","","","","","89343","3005","22.205","3","","36","32","54.240","51","46","","","","","","","eea38e1ec7274bfdd22f263c8429faaf","0.282","Sun, 19 Jul 2020 14:54:22 GMT","","","https://www.drupal.com/case-study/government-bermuda"
"https://www.drupal.com/case-study/the-sapan-institute","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","The SAPAN Institute | Drupal.com","32","299","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","The SAPAN Institute","19","","0","Mega Menu","9","More Case Studies","17","","","","http://www.drupal.com/case-study/the-sapan-institute","","","","","87975","2743","20.194","3","","36","32","54.240","51","46","","","","","","","6ea6a89183d9f3d5e7b0fc651fa2cb05","0.313","Sun, 19 Jul 2020 16:12:13 GMT","","","https://www.drupal.com/case-study/the-sapan-institute"
"https://www.drupal.com/case-study/university-of-colorado","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Creating an Engaging Donor Experience for University of Colorado Alumni | Drupal.com","84","769","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Creating an Engaging Donor Experience for University of Colorado Alumni","71","","0","Mega Menu","9","True Collaboration","18","","","","http://www.drupal.com/case-study/university-of-colorado","","","","","85737","2491","19.024","3","","36","32","54.240","51","46","","","","","","","9b05747746826cd5ba6d6fb1925f737a","0.200","Sun, 19 Jul 2020 07:30:52 GMT","","","https://www.drupal.com/case-study/university-of-colorado"
"https://www.drupal.com/case-study/red-hat-opensource-com","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Red Hat is Extending Open Source Principles Beyond Technology | Drupal.com","74","701","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Red Hat is Extending Open Source Principles Beyond Technology","61","","0","Mega Menu","9","Using Drupal’s Built-in Functionality to Build a Community Platform","67","","","","http://www.drupal.com/case-study/red-hat-opensource-com","","","","","87776","2614","19.547","3","","36","32","54.240","51","46","","","","","","","4bb59ae407e6c01a2c85feff4e23c531","0.413","Sun, 19 Jul 2020 08:31:52 GMT","","","https://www.drupal.com/case-study/red-hat-opensource-com"
"https://www.drupal.com/case-study/gatwick","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Gatwick Obviously on Drupal, obviously! | Drupal.com","52","473","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Gatwick Obviously on Drupal, obviously!","39","","0","Mega Menu","9","Background","10","","","","http://www.drupal.com/case-study/gatwick","","","","","88394","2741","20.417","3","","36","32","54.240","51","46","","","","","","","32f388c6dbd950dbe3ecbe4e329c54","0.283","Sun, 19 Jul 2020 12:37:21 GMT","","","https://www.drupal.com/case-study/gatwick"
"https://www.drupal.com/case-study/higgidy","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","‘The best things in life are always a bit Higgidy...’ | Drupal.com","66","547","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","‘The best things in life are always a bit Higgidy...’","53","","0","Mega Menu","9","The Challenge","13","","","","http://www.drupal.com/case-study/higgidy","","","","","84567","2377","18.161","3","","36","32","54.240","51","46","","","","","","","975eb577b9df4e34621b706eac3c7d66","0.382","Sun, 19 Jul 2020 07:31:05 GMT","","","https://www.drupal.com/case-study/higgidy"
"https://www.drupal.com/case-study/shoretel","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","ShoreTel | Drupal.com","21","199","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","ShoreTel","8","","0","Mega Menu","9","More Case Studies","17","","","","http://www.drupal.com/case-study/shoretel","","","","","88968","2928","21.598","3","","36","32","54.240","52","47","","","","","","","7667a95e2420ee00edb9137a15e1d6b4","0.345","Sun, 19 Jul 2020 18:55:57 GMT","","","https://www.drupal.com/case-study/shoretel"
"https://www.drupal.com/case-study/iom3","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","The Institute of Materials, Minerals and Mining (IOM3) | Drupal.com","67","590","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","The Institute of Materials, Minerals and Mining (IOM3)","54","","0","Mega Menu","9","The Challenge","13","","","","http://www.drupal.com/case-study/iom3","","","","","86216","2589","19.521","3","","34","30","50.850","51","46","","","","","","","dd917e5840fc1e2c1dc11debcdaed72c","0.135","Sun, 19 Jul 2020 21:26:43 GMT","","","https://www.drupal.com/case-study/iom3"
"https://www.drupal.com/node/1051","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Drupal helps Red Cross GDPC bring its teams together | Drupal.com","65","605","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Drupal helps Red Cross GDPC bring its teams together","52","Drupal helps Red Cross GDPC bring its teams together","52","Mega Menu","9","Designed to build community","27","","","","http://www.drupal.com/node/1051","","","","","87324","2633","19.917","3","","34","30","50.850","51","46","","","","","","","9aa32d28a7f8ad4ac1922fe11ac6b716","0.137","Sun, 19 Jul 2020 15:48:03 GMT","","","https://www.drupal.com/node/1051"
"https://www.drupal.com/case-study/foxtel-presto-video-on-demand","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Hey, Presto! Drupal drives personalized media experience for Foxtel Video-on-Demand Customers | Drupal.com","106","982","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Hey, Presto! Drupal drives personalized media experience for Foxtel Video-on-Demand Customers","93","","0","Mega Menu","9","Drupal speeds content deployment and efficiency","47","","","","http://www.drupal.com/case-study/foxtel-presto-video-on-demand","","","","","89882","2906","21.300","3","","34","30","50.850","51","46","","","","","","","a5c46433e470c0f1e18b7615e24eb215","0.266","Sun, 19 Jul 2020 18:53:43 GMT","","","https://www.drupal.com/case-study/foxtel-presto-video-on-demand"
"https://www.drupal.com/case-study/fema","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Rebuilding FEMA.gov to deliver a powerful user experience | Drupal.com","70","638","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Rebuilding FEMA.gov to deliver a powerful user experience","57","","0","Mega Menu","9","Using the Public to Identify Need","33","","","","http://www.drupal.com/case-study/fema","","","","","87341","2684","20.174","3","","34","30","50.850","51","46","","","","","","","4de4f05c1afa7e6c78271cb30741094c","0.160","Sun, 19 Jul 2020 21:49:51 GMT","","","https://www.drupal.com/case-study/fema"
"https://www.drupal.com/case-study/spartannash","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Filling Bigger Baskets, Faster with SpartanNash | Drupal.com","60","538","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Filling Bigger Baskets, Faster with SpartanNash","47","","0","Mega Menu","9","Facts & Figures","15","","","","http://www.drupal.com/case-study/spartannash","","","","","85851","2446","18.788","3","","34","30","50.850","51","46","","","","","","","d28816d24b7419c2bc4ffc208a6640a1","0.207","Sun, 19 Jul 2020 12:16:23 GMT","","","https://www.drupal.com/case-study/spartannash"
"https://drupal.com/trademark","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","0","0","0.000","0","0","","","","","","","","0.106","","http://www.drupal.com/trademark","HTTP Redirect","https://drupal.com/trademark"
"https://drupal.com/case-study/the-sapan-institute","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","1","1","1.690","0","0","","","","","","","","0.118","","http://www.drupal.com/case-study/the-sapan-institute","HTTP Redirect","https://drupal.com/case-study/the-sapan-institute"
"https://www.drupal.com/case-study/www.myplanet.com","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","1","1","1.690","0","0","","","","","","","","0.101","Tue, 21 Jul 2020 01:31:01 GMT","","","https://www.drupal.com/case-study/www.myplanet.com"
"https://drupal.com/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","4","","1","1","1.690","0","0","","","","","","","","0.130","","http://www.drupal.com/","HTTP Redirect","https://drupal.com/"
"https://www.drupal.com/404","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","404 | Drupal.com","16","152","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","404","3","","0","Mega Menu","9","","0","","","","http://www.drupal.com/404","","","","","30034","347","8.307","6","","2","1","1.690","20","18","","","","","","","b3145d50fded2d82dd08acd1727c9c65","0.157","Sun, 19 Jul 2020 22:07:57 GMT","","","https://www.drupal.com/404"
